province,year,month,form,count,capital_subscribed
Granada,2019,2,SA,0,0
Guadalajara,2019,2,SA,0,0
Gipuzkoa,2019,2,SA,0,0
Huelva,2019,2,SA,0,0
Huesca,2019,2,SA,0,0
Jaén,2019,2,SA,0,0
León,2019,2,SA,1,64000
Lleida,2019,2,SA,0,0
"Rioja, La",2019,2,SA,0,0
Lugo,2019,2,SA,0,0
Madrid,2019,2,SA,15,6700000
Málaga,2019,2,SA,0,0
Murcia,2019,2,SA,0,0
Navarra,2019,2,SA,0,0
Ourense,2019,2,SA,0,0
Asturias,2019,2,SA,0,0
Palencia,2019,2,SA,0,0
"Palmas, Las",2019,2,SA,2,1660000
Pontevedra,2019,2,SA,0,0
Salamanca,2019,2,SA,0,0
Santa Cruz de Tenerife,2019,2,SA,0,0
Cantabria,2019,2,SA,0,0
Segovia,2019,2,SA,0,0
Sevilla,2019,2,SA,2,120000
Soria,2019,2,SA,0,0
Tarragona,2019,2,SA,0,0
Teruel,2019,2,SA,1,2000
Toledo,2019,2,SA,0,0
València / Valencia,2019,2,SA,2,123100
Valladolid,2019,2,SA,0,0
Bizkaia,2019,2,SA,3,370208
Zamora,2019,2,SA,0,0
Zaragoza,2019,2,SA,1,8000000
Ceuta,2019,2,SA,0,0
Melilla,2019,2,SA,0,0
Araba / Álava,2019,2,SL,39,549172
Albacete,2019,2,SL,96,2345089
Alacant / Alicante,2019,2,SL,487,12833559
Almería,2019,2,SL,137,2783573
Ávila,2019,2,SL,10,317281
Badajoz,2019,2,SL,85,1865343
Illes Balears,2019,2,SL,336,14053366
Barcelona,2019,2,SL,1278,406472777
Burgos,2019,2,SL,34,523755
Cáceres,2019,2,SL,36,415125
Cádiz,2019,2,SL,141,9688128
Castelló / Castellón,2019,2,SL,106,744613
Ciudad Real,2019,2,SL,81,882289
Córdoba,2019,2,SL,70,1741328
"Coruña, A",2019,2,SL,170,3855130
Cuenca,2019,2,SL,33,356355
Girona,2019,2,SL,139,5378206
Granada,2019,2,SL,143,30609742
Guadalajara,2019,2,SL,20,170453
Gipuzkoa,2019,2,SL,84,2648876
Huelva,2019,2,SL,70,4554590
Huesca,2019,2,SL,34,857770
Jaén,2019,2,SL,52,2783946
León,2019,2,SL,53,479297
Lleida,2019,2,SL,76,1352172
"Rioja, La",2019,2,SL,43,516512
Lugo,2019,2,SL,32,763216
Madrid,2019,2,SL,2240,158633593
Málaga,2019,2,SL,451,12302752
Murcia,2019,2,SL,257,14032364
Navarra,2019,2,SL,90,3014900
Ourense,2019,2,SL,35,357903
Asturias,2019,2,SL,138,37372385
Palencia,2019,2,SL,10,55026
"Palmas, Las",2019,2,SL,153,14324229
Pontevedra,2019,2,SL,144,5380217
Salamanca,2019,2,SL,33,786214
Santa Cruz de Tenerife,2019,2,SL,147,1353539
Cantabria,2019,2,SL,57,3076845
Segovia,2019,2,SL,18,1315010
Sevilla,2019,2,SL,399,7440848
Soria,2019,2,SL,6,174460
Tarragona,2019,2,SL,138,2963086
Teruel,2019,2,SL,21,1222000
Toledo,2019,2,SL,97,1659181
València / Valencia,2019,2,SL,578,22049134
Valladolid,2019,2,SL,72,879863
Bizkaia,2019,2,SL,157,6516119
Zamora,2019,2,SL,24,1025026
Zaragoza,2019,2,SL,147,9534699
Ceuta,2019,2,SL,14,1007140
Melilla,2019,2,SL,9,341110
Araba / Álava,2019,2,Otras,0,0
Albacete,2019,2,Otras,0,0
Alacant / Alicante,2019,2,Otras,0,0
Almería,2019,2,Otras,0,0
Ávila,2019,2,Otras,0,0
Badajoz,2019,2,Otras,0,0
Illes Balears,2019,2,Otras,0,0
Barcelona,2019,2,Otras,13,16700
Burgos,2019,2,Otras,1,10000
Cáceres,2019,2,Otras,0,0
Cádiz,2019,2,Otras,1,5000
Castelló / Castellón,2019,2,Otras,1,8000
Ciudad Real,2019,2,Otras,1,3005
Córdoba,2019,2,Otras,1,500
"Coruña, A",2019,2,Otras,4,2400
Cuenca,2019,2,Otras,0,0
Girona,2019,2,Otras,4,14300
Granada,2019,2,Otras,5,8500
Guadalajara,2019,2,Otras,1,3000
Gipuzkoa,2019,2,Otras,0,0
Huelva,2019,2,Otras,0,0
Huesca,2019,2,Otras,2,11100
Jaén,2019,2,Otras,1,60090
León,2019,2,Otras,0,0
Lleida,2019,2,Otras,1,600
"Rioja, La",2019,2,Otras,0,0
Lugo,2019,2,Otras,0,0
Madrid,2019,2,Otras,16,30010
Málaga,2019,2,Otras,1,1000
Murcia,2019,2,Otras,1,500
Navarra,2019,2,Otras,10,9200
Ourense,2019,2,Otras,0,0
Asturias,2019,2,Otras,2,2000
Palencia,2019,2,Otras,0,0
"Palmas, Las",2019,2,Otras,0,0
Pontevedra,2019,2,Otras,0,0
Salamanca,2019,2,Otras,0,0
Santa Cruz de Tenerife,2019,2,Otras,3,5000
Cantabria,2019,2,Otras,1,600
Segovia,2019,2,Otras,0,0
Sevilla,2019,2,Otras,1,1000
Soria,2019,2,Otras,0,0
Tarragona,2019,2,Otras,0,0
Teruel,2019,2,Otras,0,0
Toledo,2019,2,Otras,0,0
València / Valencia,2019,2,Otras,3,260
Valladolid,2019,2,Otras,0,0
Bizkaia,2019,2,Otras,0,0
Zamora,2019,2,Otras,0,0
Zaragoza,2019,2,Otras,0,0
Ceuta,2019,2,Otras,0,0
Melilla,2019,2,Otras,0,0
Araba / Álava,2019,3,SA,0,0
Albacete,2019,3,SA,0,0
Alacant / Alicante,2019,3,SA,0,0
Almería,2019,3,SA,0,0
Ávila,2019,3,SA,0,0
Badajoz,2019,3,SA,0,0
Illes Balears,2019,3,SA,1,60000
Barcelona,2019,3,SA,6,3180200
Burgos,2019,3,SA,0,0
Cáceres,2019,3,SA,0,0
Cádiz,2019,3,SA,2,436000
Castelló / Castellón,2019,3,SA,0,0
Ciudad Real,2019,3,SA,0,0
Córdoba,2019,3,SA,1,60000
"Coruña, A",2019,3,SA,0,0
Cuenca,2019,3,SA,0,0
Girona,2019,3,SA,0,0
Granada,2019,3,SA,0,0
Guadalajara,2019,3,SA,0,0
Gipuzkoa,2019,3,SA,0,0
Huelva,2019,3,SA,0,0
Huesca,2019,3,SA,0,0
Jaén,2019,3,SA,0,0
León,2019,3,SA,0,0
Lleida,2019,3,SA,0,0
"Rioja, La",2019,3,SA,0,0
Lugo,2019,3,SA,0,0
Madrid,2019,3,SA,14,2341000
Málaga,2019,3,SA,0,0
Murcia,2019,3,SA,0,0
Navarra,2019,3,SA,0,0
Ourense,2019,3,SA,0,0
Asturias,2019,3,SA,0,0
Palencia,2019,3,SA,0,0
"Palmas, Las",2019,3,SA,1,60000
Pontevedra,2019,3,SA,0,0
Salamanca,2019,3,SA,0,0
Santa Cruz de Tenerife,2019,3,SA,2,121000
Cantabria,2019,3,SA,0,0
Segovia,2019,3,SA,0,0
Sevilla,2019,3,SA,1,60000
Soria,2019,3,SA,0,0
Tarragona,2019,3,SA,0,0
Teruel,2019,3,SA,0,0
Toledo,2019,3,SA,0,0
València / Valencia,2019,3,SA,2,6304732
Valladolid,2019,3,SA,0,0
Bizkaia,2019,3,SA,0,0
Zamora,2019,3,SA,0,0
Zaragoza,2019,3,SA,0,0
Ceuta,2019,3,SA,0,0
Melilla,2019,3,SA,0,0
Araba / Álava,2019,3,SL,47,568815
Albacete,2019,3,SL,57,11191540
Alacant / Alicante,2019,3,SL,441,16576309
Almería,2019,3,SL,138,1289940
Ávila,2019,3,SL,12,37100
Badajoz,2019,3,SL,78,2873624
Illes Balears,2019,3,SL,313,6729652
Barcelona,2019,3,SL,1450,67570854
Burgos,2019,3,SL,36,924159
Cáceres,2019,3,SL,50,836902
Cádiz,2019,3,SL,143,3788929
Castelló / Castellón,2019,3,SL,90,940150
Ciudad Real,2019,3,SL,66,738842
Córdoba,2019,3,SL,114,2266207
"Coruña, A",2019,3,SL,184,8333451
Cuenca,2019,3,SL,28,155262
Girona,2019,3,SL,151,2973514
Granada,2019,3,SL,149,1694545
Guadalajara,2019,3,SL,30,1465534
Gipuzkoa,2019,3,SL,102,1806931
Huelva,2019,3,SL,68,1264025
Huesca,2019,3,SL,36,355376
Jaén,2019,3,SL,65,998526
León,2019,3,SL,79,753368
Lleida,2019,3,SL,76,1625104
"Rioja, La",2019,3,SL,62,29954753
Lugo,2019,3,SL,34,840376
Madrid,2019,3,SL,2079,94283608
Málaga,2019,3,SL,492,12808949
Murcia,2019,3,SL,191,10155145
Navarra,2019,3,SL,89,3303372
Ourense,2019,3,SL,34,847030
Asturias,2019,3,SL,116,2937164
Palencia,2019,3,SL,12,606216
"Palmas, Las",2019,3,SL,200,2694903
Pontevedra,2019,3,SL,142,4464867
Salamanca,2019,3,SL,40,9895225
Santa Cruz de Tenerife,2019,3,SL,163,3621252
Cantabria,2019,3,SL,60,434999
Segovia,2019,3,SL,13,395829
Sevilla,2019,3,SL,468,7746479
Soria,2019,3,SL,9,423000
Tarragona,2019,3,SL,143,15196433
Teruel,2019,3,SL,15,112211
Toledo,2019,3,SL,97,16954080
València / Valencia,2019,3,SL,512,19577173
Valladolid,2019,3,SL,80,3725996
Bizkaia,2019,3,SL,161,4018814
Zamora,2019,3,SL,17,229726
Zaragoza,2019,3,SL,191,49495776
Ceuta,2019,3,SL,6,20119
Melilla,2019,3,SL,8,2028500
Araba / Álava,2019,3,Otras,0,0
Albacete,2019,3,Otras,0,0
Alacant / Alicante,2019,3,Otras,3,15000
Almería,2019,3,Otras,2,2000
Ávila,2019,3,Otras,0,0
Badajoz,2019,3,Otras,0,0
Illes Balears,2019,3,Otras,0,0
Barcelona,2019,3,Otras,10,10601
Burgos,2019,3,Otras,0,0
Cáceres,2019,3,Otras,1,3000
Cádiz,2019,3,Otras,0,0
Castelló / Castellón,2019,3,Otras,2,11000
Ciudad Real,2019,3,Otras,0,0
Córdoba,2019,3,Otras,0,0
"Coruña, A",2019,3,Otras,2,0
Cuenca,2019,3,Otras,1,3000
Girona,2019,3,Otras,2,9100
Granada,2019,3,Otras,3,0
Guadalajara,2019,3,Otras,0,0
Gipuzkoa,2019,3,Otras,0,0
Huelva,2019,3,Otras,0,0
Huesca,2019,3,Otras,0,0
Jaén,2019,3,Otras,0,0
León,2019,3,Otras,0,0
Lleida,2019,3,Otras,0,0
"Rioja, La",2019,3,Otras,0,0
Lugo,2019,3,Otras,1,90390
Madrid,2019,3,Otras,69,197862
Málaga,2019,3,Otras,0,0
Murcia,2019,3,Otras,2,1200
Navarra,2019,3,Otras,1,42705
Ourense,2019,3,Otras,0,0
Asturias,2019,3,Otras,0,0
Palencia,2019,3,Otras,0,0
"Palmas, Las",2019,3,Otras,7,15000
Pontevedra,2019,3,Otras,1,4000
Salamanca,2019,3,Otras,0,0
Santa Cruz de Tenerife,2019,3,Otras,0,0
Cantabria,2019,3,Otras,1,3000
Segovia,2019,3,Otras,0,0
Sevilla,2019,3,Otras,3,3800
Soria,2019,3,Otras,0,0
Tarragona,2019,3,Otras,0,0
Teruel,2019,3,Otras,0,0
Toledo,2019,3,Otras,0,0
València / Valencia,2019,3,Otras,2,1500
Valladolid,2019,3,Otras,0,0
Bizkaia,2019,3,Otras,0,0
Zamora,2019,3,Otras,0,0
Zaragoza,2019,3,Otras,0,0
Ceuta,2019,3,Otras,0,0
Melilla,2019,3,Otras,0,0
Araba / Álava,2019,4,SA,0,0
Albacete,2019,4,SA,0,0
Alacant / Alicante,2019,4,SA,0,0
Almería,2019,4,SA,2,160000
Ávila,2019,4,SA,0,0
Badajoz,2019,4,SA,0,0
Illes Balears,2019,4,SA,3,1574520
Barcelona,2019,4,SA,8,1334816
Burgos,2019,4,SA,0,0
Cáceres,2019,4,SA,0,0
Cádiz,2019,4,SA,0,0
Castelló / Castellón,2019,4,SA,0,0
Ciudad Real,2019,4,SA,0,0
Córdoba,2019,4,SA,0,0
"Coruña, A",2019,4,SA,1,60000
Cuenca,2019,4,SA,0,0
Girona,2019,4,SA,0,0
Granada,2019,4,SA,1,900000
Guadalajara,2019,4,SA,0,0
Gipuzkoa,2019,4,SA,0,0
Huelva,2019,4,SA,0,0
Huesca,2019,4,SA,0,0
Jaén,2019,4,SA,0,0
León,2019,4,SA,0,0
Lleida,2019,4,SA,0,0
"Rioja, La",2019,4,SA,0,0
Lugo,2019,4,SA,0,0
Madrid,2019,4,SA,16,3480000
Málaga,2019,4,SA,0,0
Murcia,2019,4,SA,0,0
Navarra,2019,4,SA,0,0
Ourense,2019,4,SA,0,0
Asturias,2019,4,SA,1,6050000
Palencia,2019,4,SA,0,0
"Palmas, Las",2019,4,SA,3,1360000
Pontevedra,2019,4,SA,0,0
Salamanca,2019,4,SA,0,0
Santa Cruz de Tenerife,2019,4,SA,0,0
Cantabria,2019,4,SA,0,0
Segovia,2019,4,SA,0,0
Sevilla,2019,4,SA,1,60000
Soria,2019,4,SA,0,0
Tarragona,2019,4,SA,0,0
Teruel,2019,4,SA,0,0
Toledo,2019,4,SA,0,0
València / Valencia,2019,4,SA,1,60000
Valladolid,2019,4,SA,0,0
Bizkaia,2019,4,SA,0,0
Zamora,2019,4,SA,0,0
Zaragoza,2019,4,SA,0,0
Ceuta,2019,4,SA,0,0
Melilla,2019,4,SA,0,0
Araba / Álava,2019,4,SL,39,591802
Albacete,2019,4,SL,51,839990
Alacant / Alicante,2019,4,SL,418,14785312
Almería,2019,4,SL,125,3850429
Ávila,2019,4,SL,19,373770
Badajoz,2019,4,SL,60,1090377
Illes Balears,2019,4,SL,264,7220462
Barcelona,2019,4,SL,1364,31232693
Burgos,2019,4,SL,38,1475227
Cáceres,2019,4,SL,32,1599170
Cádiz,2019,4,SL,145,1750464
Castelló / Castellón,2019,4,SL,84,1260985
Ciudad Real,2019,4,SL,59,693210
Córdoba,2019,4,SL,113,3985865
"Coruña, A",2019,4,SL,168,10115886
Cuenca,2019,4,SL,24,1808186
Girona,2019,4,SL,118,1517361
Granada,2019,4,SL,134,1898009
Guadalajara,2019,4,SL,32,306316
Gipuzkoa,2019,4,SL,75,6800834
Huelva,2019,4,SL,40,362040
Huesca,2019,4,SL,36,690842
Jaén,2019,4,SL,46,589867
León,2019,4,SL,44,316669
Lleida,2019,4,SL,67,1050634
"Rioja, La",2019,4,SL,37,290245
Lugo,2019,4,SL,26,209415
Madrid,2019,4,SL,2120,42486872
Málaga,2019,4,SL,456,19161066
Murcia,2019,4,SL,200,5880335
Navarra,2019,4,SL,69,6196524
Ourense,2019,4,SL,40,489380
Asturias,2019,4,SL,117,1378621
Palencia,2019,4,SL,12,175283
"Palmas, Las",2019,4,SL,154,2474983
Pontevedra,2019,4,SL,136,3333922
Salamanca,2019,4,SL,49,643339
Santa Cruz de Tenerife,2019,4,SL,172,1533543
Cantabria,2019,4,SL,57,718561
Segovia,2019,4,SL,16,945128
Sevilla,2019,4,SL,356,15162346
Soria,2019,4,SL,10,61126
Tarragona,2019,4,SL,122,2380323
Teruel,2019,4,SL,6,125400
Toledo,2019,4,SL,98,2373861
València / Valencia,2019,4,SL,441,18898209
Valladolid,2019,4,SL,88,3262713
Bizkaia,2019,4,SL,137,2357824
Zamora,2019,4,SL,12,249301
Zaragoza,2019,4,SL,126,3802258
Ceuta,2019,4,SL,8,391266
Melilla,2019,4,SL,10,147320
Araba / Álava,2019,4,Otras,0,0
Albacete,2019,4,Otras,2,62210
Alacant / Alicante,2019,4,Otras,2,300
Almería,2019,4,Otras,0,0
Ávila,2019,4,Otras,0,0
Badajoz,2019,4,Otras,1,3005
Illes Balears,2019,4,Otras,1,0
Barcelona,2019,4,Otras,16,14200
Burgos,2019,4,Otras,0,0
Cáceres,2019,4,Otras,0,0
Cádiz,2019,4,Otras,1,3000
Castelló / Castellón,2019,4,Otras,1,600
Ciudad Real,2019,4,Otras,0,0
Córdoba,2019,4,Otras,1,0
"Coruña, A",2019,4,Otras,2,1200
Cuenca,2019,4,Otras,0,0
Girona,2019,4,Otras,7,99240
Granada,2019,4,Otras,1,0
Guadalajara,2019,4,Otras,0,0
Gipuzkoa,2019,4,Otras,0,0
Huelva,2019,4,Otras,0,0
Huesca,2019,4,Otras,0,0
Jaén,2019,4,Otras,0,0
León,2019,4,Otras,0,0
Lleida,2019,4,Otras,0,0
"Rioja, La",2019,4,Otras,2,500
Lugo,2019,4,Otras,0,0
Madrid,2019,4,Otras,14,19300
Málaga,2019,4,Otras,2,1005
Murcia,2019,4,Otras,0,0
Navarra,2019,4,Otras,0,0
Ourense,2019,4,Otras,0,0
Asturias,2019,4,Otras,0,0
Palencia,2019,4,Otras,0,0
"Palmas, Las",2019,4,Otras,4,460
Pontevedra,2019,4,Otras,0,0
Salamanca,2019,4,Otras,1,11018
Santa Cruz de Tenerife,2019,4,Otras,3,5000
Cantabria,2019,4,Otras,2,53006
Segovia,2019,4,Otras,0,0
Sevilla,2019,4,Otras,2,3000
Soria,2019,4,Otras,0,0
Tarragona,2019,4,Otras,1,3000
Teruel,2019,4,Otras,0,0
Toledo,2019,4,Otras,0,0
València / Valencia,2019,4,Otras,4,9214
Valladolid,2019,4,Otras,0,0
Bizkaia,2019,4,Otras,3,5200
Zamora,2019,4,Otras,0,0
Zaragoza,2019,4,Otras,2,9409
Ceuta,2019,4,Otras,0,0
Melilla,2019,4,Otras,0,0
Araba / Álava,2019,5,SA,0,0
Albacete,2019,5,SA,0,0
Alacant / Alicante,2019,5,SA,1,3500000
Almería,2019,5,SA,1,60000
Ávila,2019,5,SA,0,0
Badajoz,2019,5,SA,0,0
Illes Balears,2019,5,SA,0,0
Barcelona,2019,5,SA,10,2120000
Burgos,2019,5,SA,0,0
Cáceres,2019,5,SA,0,0
Cádiz,2019,5,SA,1,200000
Castelló / Castellón,2019,5,SA,0,0
Ciudad Real,2019,5,SA,4,240000
Córdoba,2019,5,SA,0,0
"Coruña, A",2019,5,SA,0,0
Cuenca,2019,5,SA,0,0
Girona,2019,5,SA,0,0
Granada,2019,5,SA,0,0
Guadalajara,2019,5,SA,0,0
Gipuzkoa,2019,5,SA,1,2400000
Huelva,2019,5,SA,0,0
Huesca,2019,5,SA,0,0
Jaén,2019,5,SA,0,0
León,2019,5,SA,1,60000
Lleida,2019,5,SA,0,0
"Rioja, La",2019,5,SA,1,7910000
Lugo,2019,5,SA,0,0
Madrid,2019,5,SA,15,4683300
Málaga,2019,5,SA,0,0
Murcia,2019,5,SA,2,120000
Navarra,2019,5,SA,0,0
Ourense,2019,5,SA,1,55225000
Asturias,2019,5,SA,1,1000000
Palencia,2019,5,SA,0,0
"Palmas, Las",2019,5,SA,0,0
Pontevedra,2019,5,SA,1,60000
Salamanca,2019,5,SA,0,0
Santa Cruz de Tenerife,2019,5,SA,0,0
Cantabria,2019,5,SA,0,0
Segovia,2019,5,SA,0,0
Sevilla,2019,5,SA,1,60000
Soria,2019,5,SA,0,0
Tarragona,2019,5,SA,1,1000000
Teruel,2019,5,SA,0,0
Toledo,2019,5,SA,2,160101
València / Valencia,2019,5,SA,0,0
Valladolid,2019,5,SA,0,0
Bizkaia,2019,5,SA,0,0
Zamora,2019,5,SA,0,0
Zaragoza,2019,5,SA,0,0
Ceuta,2019,5,SA,0,0
Melilla,2019,5,SA,0,0
Araba / Álava,2019,5,SL,38,1262142
Albacete,2019,5,SL,41,1413010
Alacant / Alicante,2019,5,SL,390,18397538
Almería,2019,5,SL,134,1631352
Ávila,2019,5,SL,13,175834
Badajoz,2019,5,SL,75,853929
Illes Balears,2019,5,SL,310,64164403
Barcelona,2019,5,SL,1533,64449450
Burgos,2019,5,SL,16,331130
Cáceres,2019,5,SL,31,772707
Cádiz,2019,5,SL,178,7266374
Castelló / Castellón,2019,5,SL,102,3245626
Ciudad Real,2019,5,SL,46,741585
Córdoba,2019,5,SL,75,2949564
"Coruña, A",2019,5,SL,139,27129056
Cuenca,2019,5,SL,29,509143
Girona,2019,5,SL,163,2968874
Granada,2019,5,SL,123,2144202
Guadalajara,2019,5,SL,21,156422
Gipuzkoa,2019,5,SL,94,3277194
Huelva,2019,5,SL,51,498377
Huesca,2019,5,SL,37,1754904
Jaén,2019,5,SL,40,4310041
León,2019,5,SL,64,3718210
Lleida,2019,5,SL,42,817470
"Rioja, La",2019,5,SL,43,1874231
Lugo,2019,5,SL,40,813621
Madrid,2019,5,SL,1873,68083005
Málaga,2019,5,SL,492,7851639
Murcia,2019,5,SL,240,3141057
Navarra,2019,5,SL,61,4621733
Ourense,2019,5,SL,29,2047170
Asturias,2019,5,SL,89,1752773
Palencia,2019,5,SL,12,1064200
"Palmas, Las",2019,5,SL,170,3156717
Pontevedra,2019,5,SL,103,1872687
Salamanca,2019,5,SL,39,969311
Santa Cruz de Tenerife,2019,5,SL,132,3480315
Cantabria,2019,5,SL,52,323977
Segovia,2019,5,SL,18,219006
Sevilla,2019,5,SL,298,20308958
Soria,2019,5,SL,13,185010
Tarragona,2019,5,SL,108,2907160
Teruel,2019,5,SL,11,40100
Toledo,2019,5,SL,69,5471630
València / Valencia,2019,5,SL,461,49036397
Valladolid,2019,5,SL,52,511608
Bizkaia,2019,5,SL,159,27158008
Zamora,2019,5,SL,29,237390
Zaragoza,2019,5,SL,143,4974320
Ceuta,2019,5,SL,3,356030
Melilla,2019,5,SL,9,132680
Araba / Álava,2019,5,Otras,0,0
Albacete,2019,5,Otras,1,867375
Alacant / Alicante,2019,5,Otras,1,100000
Almería,2019,5,Otras,0,0
Ávila,2019,5,Otras,0,0
Badajoz,2019,5,Otras,0,0
Illes Balears,2019,5,Otras,1,516000
Barcelona,2019,5,Otras,18,45200
Burgos,2019,5,Otras,0,0
Cáceres,2019,5,Otras,0,0
Cádiz,2019,5,Otras,0,0
Castelló / Castellón,2019,5,Otras,0,0
Ciudad Real,2019,5,Otras,0,0
Córdoba,2019,5,Otras,0,0
"Coruña, A",2019,5,Otras,0,0
Cuenca,2019,5,Otras,0,0
Girona,2019,5,Otras,4,129290
Granada,2019,5,Otras,1,1000
Guadalajara,2019,5,Otras,0,0
Gipuzkoa,2019,5,Otras,5,1500
Huelva,2019,5,Otras,0,0
Huesca,2019,5,Otras,0,0
Jaén,2019,5,Otras,0,0
León,2019,5,Otras,0,0
Lleida,2019,5,Otras,0,0
"Rioja, La",2019,5,Otras,0,0
Lugo,2019,5,Otras,0,0
Madrid,2019,5,Otras,107,25600
Málaga,2019,5,Otras,1,3000
Murcia,2019,5,Otras,0,0
Navarra,2019,5,Otras,0,0
Ourense,2019,5,Otras,1,1000
Asturias,2019,5,Otras,0,0
Palencia,2019,5,Otras,0,0
"Palmas, Las",2019,5,Otras,1,0
Pontevedra,2019,5,Otras,1,3000
Salamanca,2019,5,Otras,0,0
Santa Cruz de Tenerife,2019,5,Otras,2,100000
Cantabria,2019,5,Otras,0,0
Segovia,2019,5,Otras,0,0
Sevilla,2019,5,Otras,1,3030
Soria,2019,5,Otras,0,0
Tarragona,2019,5,Otras,0,0
Teruel,2019,5,Otras,0,0
Toledo,2019,5,Otras,0,0
València / Valencia,2019,5,Otras,5,88702
Valladolid,2019,5,Otras,0,0
Bizkaia,2019,5,Otras,2,3100
Zamora,2019,5,Otras,1,0
Zaragoza,2019,5,Otras,3,2500
Ceuta,2019,5,Otras,0,0
Melilla,2019,5,Otras,0,0
Araba / Álava,2019,6,SA,0,0
Albacete,2019,6,SA,0,0
Alacant / Alicante,2019,6,SA,0,0
Almería,2019,6,SA,0,0
Ávila,2019,6,SA,0,0
Badajoz,2019,6,SA,0,0
Illes Balears,2019,6,SA,0,0
Barcelona,2019,6,SA,5,600000
Burgos,2019,6,SA,0,0
Cáceres,2019,6,SA,0,0
Cádiz,2019,6,SA,2,1156711
Castelló / Castellón,2019,6,SA,0,0
Ciudad Real,2019,6,SA,0,0
Córdoba,2019,6,SA,0,0
"Coruña, A",2019,6,SA,0,0
Cuenca,2019,6,SA,0,0
Girona,2019,6,SA,1,60000
Granada,2019,6,SA,0,0
Guadalajara,2019,6,SA,0,0
Gipuzkoa,2019,6,SA,1,1200000
Huelva,2019,6,SA,0,0
Huesca,2019,6,SA,0,0
Jaén,2019,6,SA,0,0
León,2019,6,SA,0,0
Lleida,2019,6,SA,0,0
"Rioja, La",2019,6,SA,1,60000
Lugo,2019,6,SA,0,0
Madrid,2019,6,SA,13,1826000
Málaga,2019,6,SA,0,0
Murcia,2019,6,SA,1,106200
Navarra,2019,6,SA,0,0
Ourense,2019,6,SA,1,60000
Asturias,2019,6,SA,0,0
Palencia,2019,6,SA,0,0
"Palmas, Las",2019,6,SA,0,0
Pontevedra,2019,6,SA,1,1284000
Salamanca,2019,6,SA,0,0
Santa Cruz de Tenerife,2019,6,SA,0,0
Cantabria,2019,6,SA,0,0
Segovia,2019,6,SA,0,0
Sevilla,2019,6,SA,0,0
Soria,2019,6,SA,1,60000
Tarragona,2019,6,SA,0,0
Teruel,2019,6,SA,0,0
Toledo,2019,6,SA,0,0
València / Valencia,2019,6,SA,1,60000
Valladolid,2019,6,SA,0,0
Bizkaia,2019,6,SA,1,1200000
Zamora,2019,6,SA,1,1000000
Zaragoza,2019,6,SA,0,0
Ceuta,2019,6,SA,0,0
Melilla,2019,6,SA,0,0
Araba / Álava,2019,6,SL,36,13088615
Albacete,2019,6,SL,41,252374
Alacant / Alicante,2019,6,SL,357,19687806
Almería,2019,6,SL,108,3939473
Ávila,2019,6,SL,5,15106
Badajoz,2019,6,SL,64,916315
Illes Balears,2019,6,SL,262,8851858
Barcelona,2019,6,SL,1063,33658061
Burgos,2019,6,SL,27,279697
Cáceres,2019,6,SL,26,137922
Cádiz,2019,6,SL,109,1123539
Castelló / Castellón,2019,6,SL,60,546210
Ciudad Real,2019,6,SL,41,325735
Córdoba,2019,6,SL,75,916695
"Coruña, A",2019,6,SL,116,6135751
Cuenca,2019,6,SL,25,372150
Girona,2019,6,SL,100,1442167
Granada,2019,6,SL,96,1571314
Guadalajara,2019,6,SL,19,74908
Gipuzkoa,2019,6,SL,69,3934120
Huelva,2019,6,SL,53,374960
Huesca,2019,6,SL,26,1057644
Jaén,2019,6,SL,35,1064548
León,2019,6,SL,44,351098
Lleida,2019,6,SL,77,4359844
"Rioja, La",2019,6,SL,40,686741
Lugo,2019,6,SL,24,350939
Madrid,2019,6,SL,1790,72860700
Málaga,2019,6,SL,470,6833371
Murcia,2019,6,SL,179,4126172
Navarra,2019,6,SL,63,1225670
Ourense,2019,6,SL,32,174147
Asturias,2019,6,SL,103,1820672
Palencia,2019,6,SL,8,69350
"Palmas, Las",2019,6,SL,130,578628
Pontevedra,2019,6,SL,119,8319458
Salamanca,2019,6,SL,24,53612794
Santa Cruz de Tenerife,2019,6,SL,136,2128552
Cantabria,2019,6,SL,64,1550622
Segovia,2019,6,SL,16,411660
Sevilla,2019,6,SL,274,17215398
Soria,2019,6,SL,8,66000
Tarragona,2019,6,SL,119,3328199
Teruel,2019,6,SL,5,144500
Toledo,2019,6,SL,80,542185
València / Valencia,2019,6,SL,440,20507987
Valladolid,2019,6,SL,69,1668816
Bizkaia,2019,6,SL,144,2176765
Zamora,2019,6,SL,11,61450
Zaragoza,2019,6,SL,121,753642
Ceuta,2019,6,SL,6,23385
Melilla,2019,6,SL,8,24840
Araba / Álava,2019,6,Otras,1,100
Albacete,2019,6,Otras,1,27000
Alacant / Alicante,2019,6,Otras,1,600
Almería,2019,6,Otras,0,0
Ávila,2019,6,Otras,0,0
Badajoz,2019,6,Otras,0,0
Illes Balears,2019,6,Otras,0,0
Barcelona,2019,6,Otras,8,26160
Burgos,2019,6,Otras,0,0
Cáceres,2019,6,Otras,0,0
Cádiz,2019,6,Otras,0,0
Castelló / Castellón,2019,6,Otras,0,0
Ciudad Real,2019,6,Otras,0,0
Córdoba,2019,6,Otras,0,0
"Coruña, A",2019,6,Otras,1,100
Cuenca,2019,6,Otras,0,0
Girona,2019,6,Otras,1,600
Granada,2019,6,Otras,1,999
